Date,Store,Product,Category,Units_Sold,Unit_Price,Revenue,Promotion,Holiday,Temperature,Region
2024-04-05,Store_D,Phone,Electronics,35,12000,420000,No,No,31,KZN
2024-04-05,Store_D,TV,Electronics,62,9000,558000,No,No,34,Gauteng
2024-04-05,Store_D,Tablet,Electronics,37,7000,259000,Yes,No,32,Western Cape
2024-04-05,Store_D,Headphones,Accessories,62,800,49600,No,No,33,Gauteng
2024-04-05,Store_D,Keyboard,Accessories,31,600,18600,No,No,20,KZN
2024-04-06,Store_A,Laptop,Electronics,74,15000,1110000,Yes,No,29,KZN
2024-04-06,Store_A,Phone,Electronics,115,12000,1380000,Yes,Yes,26,Free State
2024-04-06,Store_A,TV,Electronics,60,9000,540000,No,No,33,Gauteng
2024-04-06,Store_A,Tablet,Electronics,72,7000,504000,Yes,No,35,Free State
2024-04-06,Store_A,Headphones,Accessories,62,800,49600,Yes,No,24,KZN
2024-04-06,Store_A,Keyboard,Accessories,76,600,45600,No,No,21,Western Cape
2024-04-06,Store_B,Laptop,Electronics,30,15000,450000,Yes,No,33,Western Cape
2024-04-06,Store_B,Phone,Electronics,23,12000,276000,No,No,22,KZN
2024-04-06,Store_B,TV,Electronics,48,9000,432000,No,No,30,Western Cape
2024-04-06,Store_B,Tablet,Electronics,33,7000,231000,No,No,26,KZN
2024-04-06,Store_B,Headphones,Accessories,44,800,35200,Yes,No,30,Western Cape
2024-04-06,Store_B,Keyboard,Accessories,70,600,42000,No,No,18,KZN
2024-04-06,Store_C,Laptop,Electronics,72,15000,1080000,Yes,No,35,Free State
2024-04-06,Store_C,Phone,Electronics,51,12000,612000,Yes,No,19,Free State
2024-04-06,Store_C,TV,Electronics,67,9000,603000,No,No,21,Gauteng
2024-04-06,Store_C,Tablet,Electronics,55,7000,385000,Yes,No,22,Western Cape
2024-04-06,Store_C,Headphones,Accessories,83,800,66400,No,No,18,KZN
2024-04-06,Store_C,Keyboard,Accessories,109,600,65400,Yes,No,34,KZN
2024-04-06,Store_D,Laptop,Electronics,56,15000,840000,Yes,No,26,Free State
2024-04-06,Store_D,Phone,Electronics,103,12000,1236000,Yes,No,30,KZN
2024-04-06,Store_D,TV,Electronics,40,9000,360000,No,No,34,Western Cape
2024-04-06,Store_D,Tablet,Electronics,58,7000,406000,Yes,No,21,Western Cape
2024-04-06,Store_D,Headphones,Accessories,52,800,41600,No,No,28,Free State
2024-04-06,Store_D,Keyboard,Accessories,64,600,38400,No,No,18,Free State
2024-04-07,Store_A,Laptop,Electronics,31,15000,465000,No,No,28,Gauteng
2024-04-07,Store_A,Phone,Electronics,20,12000,240000,No,No,30,Free State
2024-04-07,Store_A,TV,Electronics,49,9000,441000,No,No,25,KZN
2024-04-07,Store_A,Tablet,Electronics,41,7000,287000,Yes,No,34,Gauteng
2024-04-07,Store_A,Headphones,Accessories,38,800,30400,No,No,26,Western Cape
2024-04-07,Store_A,Keyboard,Accessories,62,600,37200,No,No,19,Western Cape
2024-04-07,Store_B,Laptop,Electronics,101,15000,1515000,Yes,No,29,Gauteng
2024-04-07,Store_B,Phone,Electronics,56,12000,672000,Yes,No,18,Free State
2024-04-07,Store_B,TV,Electronics,77,9000,693000,Yes,No,25,KZN
2024-04-07,Store_B,Tablet,Electronics,86,7000,602000,No,No,34,Gauteng
2024-04-07,Store_B,Headphones,Accessories,78,800,62400,No,No,23,Gauteng
2024-04-07,Store_B,Keyboard,Accessories,95,600,57000,Yes,No,22,KZN
2024-04-07,Store_C,Laptop,Electronics,37,15000,555000,No,No,28,Gauteng
2024-04-07,Store_C,Phone,Electronics,79,12000,948000,No,No,33,KZN
2024-04-07,Store_C,TV,Electronics,68,9000,612000,No,No,24,Gauteng
2024-04-07,Store_C,Tablet,Electronics,58,7000,406000,No,Yes,24,Free State
2024-04-07,Store_C,Headphones,Accessories,55,800,44000,No,No,29,Free State
2024-04-07,Store_C,Keyboard,Accessories,81,600,48600,No,No,27,Western Cape
2024-04-07,Store_D,Laptop,Electronics,48,15000,720000,No,No,24,Western Cape
2024-04-07,Store_D,Phone,Electronics,33,12000,396000,No,No,18,Gauteng
2024-04-07,Store_D,TV,Electronics,33,9000,297000,No,No,34,Western Cape
2024-04-07,Store_D,Tablet,Electronics,78,7000,546000,Yes,No,32,Free State
2024-04-07,Store_D,Headphones,Accessories,69,800,55200,Yes,No,34,Western Cape
2024-04-07,Store_D,Keyboard,Accessories,41,600,24600,No,No,27,Gauteng
2024-04-08,Store_A,Laptop,Electronics,60,15000,900000,Yes,No,24,Gauteng
2024-04-08,Store_A,Phone,Electronics,52,12000,624000,No,No,30,Western Cape
2024-04-08,Store_A,TV,Electronics,75,9000,675000,No,No,19,Western Cape
2024-04-08,Store_A,Tablet,Electronics,20,7000,140000,No,No,30,Western Cape
2024-04-08,Store_A,Headphones,Accessories,19,800,15200,No,No,21,Western Cape
2024-04-08,Store_A,Keyboard,Accessories,16,600,9600,No,No,26,Western Cape
2024-04-08,Store_B,Laptop,Electronics,55,15000,825000,No,No,27,Free State
2024-04-08,Store_B,Phone,Electronics,71,12000,852000,No,No,26,KZN
2024-04-08,Store_B,TV,Electronics,40,9000,360000,No,No,30,Free State
2024-04-08,Store_B,Tablet,Electronics,76,7000,532000,Yes,No,33,KZN
2024-04-08,Store_B,Headphones,Accessories,59,800,47200,No,No,19,Gauteng
2024-04-08,Store_B,Keyboard,Accessories,40,600,24000,No,No,22,KZN
2024-04-08,Store_C,Laptop,Electronics,37,15000,555000,No,No,34,Western Cape
2024-04-08,Store_C,Phone,Electronics,40,12000,480000,Yes,No,28,Gauteng
2024-04-08,Store_C,TV,Electronics,71,9000,639000,Yes,No,20,Western Cape
2024-04-08,Store_C,Tablet,Electronics,51,7000,357000,Yes,No,34,KZN
2024-04-08,Store_C,Headphones,Accessories,88,800,70400,Yes,No,29,Free State
2024-04-08,Store_C,Keyboard,Accessories,29,600,17400,No,No,25,Gauteng
2024-04-08,Store_D,Laptop,Electronics,35,15000,525000,No,No,29,Gauteng
2024-04-08,Store_D,Phone,Electronics,25,12000,300000,No,No,22,Western Cape
2024-04-08,Store_D,TV,Electronics,53,9000,477000,No,No,18,Western Cape
2024-04-08,Store_D,Tablet,Electronics,76,7000,532000,No,No,34,Western Cape
2024-04-08,Store_D,Headphones,Accessories,24,800,19200,No,No,34,Gauteng
2024-04-08,Store_D,Keyboard,Accessories,77,600,46200,No,No,19,Free State
2024-04-09,Store_A,Laptop,Electronics,60,15000,900000,No,No,24,KZN
2024-04-09,Store_A,Phone,Electronics,20,12000,240000,No,No,19,KZN
2024-04-09,Store_A,TV,Electronics,68,9000,612000,Yes,No,34,Free State
2024-04-09,Store_A,Tablet,Electronics,30,7000,210000,Yes,No,20,Free State
2024-04-09,Store_A,Headphones,Accessories,52,800,41600,Yes,No,29,Free State
2024-04-09,Store_A,Keyboard,Accessories,34,600,20400,No,No,32,Gauteng
2024-04-09,Store_B,Laptop,Electronics,36,15000,540000,No,No,25,KZN
2024-04-09,Store_B,Phone,Electronics,60,12000,720000,No,Yes,22,Free State
2024-04-09,Store_B,TV,Electronics,78,9000,702000,No,No,29,Free State
2024-04-09,Store_B,Tablet,Electronics,45,7000,315000,No,No,35,Western Cape
2024-04-09,Store_B,Headphones,Accessories,27,800,21600,No,No,20,Western Cape
2024-04-09,Store_B,Keyboard,Accessories,87,600,52200,No,Yes,26,Gauteng
2024-04-09,Store_C,Laptop,Electronics,17,15000,255000,No,No,26,Gauteng
2024-04-09,Store_C,Phone,Electronics,82,12000,984000,Yes,No,24,Western Cape
2024-04-09,Store_C,TV,Electronics,24,9000,216000,No,No,30,Free State
2024-04-09,Store_C,Tablet,Electronics,106,7000,742000,Yes,Yes,26,Free State
2024-04-09,Store_C,Headphones,Accessories,79,800,63200,No,No,27,Gauteng
2024-04-09,Store_C,Keyboard,Accessories,23,600,13800,No,No,28,Free State
2024-04-09,Store_D,Laptop,Electronics,59,15000,885000,No,No,29,Free State
2024-04-09,Store_D,Phone,Electronics,72,12000,864000,No,No,23,Western Cape
2024-04-09,Store_D,TV,Electronics,32,9000,288000,No,No,26,Free State
2024-04-09,Store_D,Tablet,Electronics,11,7000,77000,No,No,19,Gauteng
2024-04-09,Store_D,Headphones,Accessories,37,800,29600,No,No,22,Free State
2024-04-09,Store_D,Keyboard,Accessories,48,600,28800,No,No,26,Gauteng
2024-04-10,Store_A,Laptop,Electronics,70,15000,1050000,No,Yes,34,KZN
2024-04-10,Store_A,Phone,Electronics,72,12000,864000,No,No,23,Western Cape
2024-04-10,Store_A,TV,Electronics,22,9000,198000,Yes,No,34,Western Cape
2024-04-10,Store_A,Tablet,Electronics,49,7000,343000,No,No,27,KZN
2024-04-10,Store_A,Headphones,Accessories,56,800,44800,No,No,28,Gauteng
2024-04-10,Store_A,Keyboard,Accessories,38,600,22800,No,No,24,Western Cape
2024-04-10,Store_B,Laptop,Electronics,60,15000,900000,Yes,No,24,KZN
2024-04-10,Store_B,Phone,Electronics,66,12000,792000,No,No,19,Free State
2024-04-10,Store_B,TV,Electronics,73,9000,657000,Yes,No,28,Gauteng
2024-04-10,Store_B,Tablet,Electronics,52,7000,364000,Yes,No,31,Gauteng
2024-04-10,Store_B,Headphones,Accessories,53,800,42400,No,No,25,Gauteng
2024-04-10,Store_B,Keyboard,Accessories,98,600,58800,Yes,No,23,Gauteng
2024-04-10,Store_C,Laptop,Electronics,27,15000,405000,No,No,35,Free State
2024-04-10,Store_C,Phone,Electronics,67,12000,804000,No,No,20,KZN
2024-04-10,Store_C,TV,Electronics,67,9000,603000,Yes,No,35,KZN
2024-04-10,Store_C,Tablet,Electronics,42,7000,294000,Yes,No,25,Free State
2024-04-10,Store_C,Headphones,Accessories,64,800,51200,No,No,23,Free State
2024-04-10,Store_C,Keyboard,Accessories,35,600,21000,No,No,27,Gauteng
2024-04-10,Store_D,Laptop,Electronics,36,15000,540000,No,No,18,Free State
2024-04-10,Store_D,Phone,Electronics,78,12000,936000,Yes,No,31,Free State
2024-04-10,Store_D,TV,Electronics,44,9000,396000,No,No,18,Western Cape
2024-04-10,Store_D,Tablet,Electronics,72,7000,504000,Yes,No,26,Gauteng
2024-04-10,Store_D,Headphones,Accessories,27,800,21600,No,No,33,Western Cape
2024-04-10,Store_D,Keyboard,Accessories,37,600,22200,Yes,No,35,Western Cape
2024-04-11,Store_A,Laptop,Electronics,85,15000,1275000,Yes,No,26,Western Cape
2024-04-11,Store_A,Phone,Electronics,113,12000,1356000,No,Yes,19,Western Cape
2024-04-11,Store_A,TV,Electronics,32,9000,288000,Yes,No,27,Gauteng
2024-04-11,Store_A,Tablet,Electronics,104,7000,728000,No,Yes,28,KZN
2024-04-11,Store_A,Headphones,Accessories,35,800,28000,Yes,No,30,KZN
2024-04-11,Store_A,Keyboard,Accessories,31,600,18600,No,No,24,Gauteng
2024-04-11,Store_B,Laptop,Electronics,50,15000,750000,No,No,28,Free State
2024-04-11,Store_B,Phone,Electronics,125,12000,1500000,Yes,Yes,18,Western Cape
2024-04-11,Store_B,TV,Electronics,32,9000,288000,No,No,20,Gauteng
2024-04-11,Store_B,Tablet,Electronics,81,7000,567000,Yes,No,35,Western Cape
2024-04-11,Store_B,Headphones,Accessories,57,800,45600,No,No,21,Gauteng
2024-04-11,Store_B,Keyboard,Accessories,74,600,44400,No,No,31,Free State
2024-04-11,Store_C,Laptop,Electronics,45,15000,675000,No,No,31,Gauteng
2024-04-11,Store_C,Phone,Electronics,78,12000,936000,No,No,19,Gauteng
2024-04-11,Store_C,TV,Electronics,57,9000,513000,Yes,No,21,Free State
2024-04-11,Store_C,Tablet,Electronics,35,7000,245000,No,No,29,Free State
2024-04-11,Store_C,Headphones,Accessories,42,800,33600,Yes,No,28,Free State
2024-04-11,Store_C,Keyboard,Accessories,47,600,28200,No,No,33,Free State
2024-04-11,Store_D,Laptop,Electronics,45,15000,675000,Yes,No,29,Free State
2024-04-11,Store_D,Phone,Electronics,72,12000,864000,No,No,35,KZN
2024-04-11,Store_D,TV,Electronics,18,9000,162000,No,No,34,Western Cape
2024-04-11,Store_D,Tablet,Electronics,53,7000,371000,No,No,32,Gauteng
2024-04-11,Store_D,Headphones,Accessories,69,800,55200,No,No,24,KZN
2024-04-11,Store_D,Keyboard,Accessories,54,600,32400,Yes,No,19,Gauteng
2024-04-12,Store_A,Laptop,Electronics,22,15000,330000,No,No,20,KZN
2024-04-12,Store_A,Phone,Electronics,35,12000,420000,No,No,24,KZN
2024-04-12,Store_A,TV,Electronics,33,9000,297000,Yes,No,19,Free State
2024-04-12,Store_A,Tablet,Electronics,28,7000,196000,No,No,28,Free State
2024-04-12,Store_A,Headphones,Accessories,21,800,16800,Yes,No,25,Free State
2024-04-12,Store_A,Keyboard,Accessories,76,600,45600,No,No,27,Western Cape
2024-04-12,Store_B,Laptop,Electronics,29,15000,435000,No,No,27,KZN
2024-04-12,Store_B,Phone,Electronics,82,12000,984000,Yes,No,33,Western Cape
2024-04-12,Store_B,TV,Electronics,49,9000,441000,No,No,27,Western Cape
2024-04-12,Store_B,Tablet,Electronics,20,7000,140000,No,No,18,Western Cape
2024-04-12,Store_B,Headphones,Accessories,54,800,43200,No,No,23,Western Cape
2024-04-12,Store_B,Keyboard,Accessories,15,600,9000,No,No,31,KZN
2024-04-12,Store_C,Laptop,Electronics,26,15000,390000,No,No,26,Gauteng
2024-04-12,Store_C,Phone,Electronics,17,12000,204000,No,No,29,Free State
2024-04-12,Store_C,TV,Electronics,36,9000,324000,No,No,35,Gauteng
2024-04-12,Store_C,Tablet,Electronics,40,7000,280000,No,No,21,Gauteng
2024-04-12,Store_C,Headphones,Accessories,53,800,42400,Yes,No,34,KZN
2024-04-12,Store_C,Keyboard,Accessories,28,600,16800,Yes,No,31,Free State
2024-04-12,Store_D,Laptop,Electronics,77,15000,1155000,No,No,28,Gauteng
2024-04-12,Store_D,Phone,Electronics,13,12000,156000,No,No,33,Free State
2024-04-12,Store_D,TV,Electronics,75,9000,675000,No,No,21,KZN
2024-04-12,Store_D,Tablet,Electronics,45,7000,315000,Yes,No,22,Free State
2024-04-12,Store_D,Headphones,Accessories,89,800,71200,Yes,No,21,Western Cape
2024-04-12,Store_D,Keyboard,Accessories,66,600,39600,No,No,34,Western Cape
2024-04-13,Store_A,Laptop,Electronics,36,15000,540000,No,No,27,Western Cape
2024-04-13,Store_A,Phone,Electronics,70,12000,840000,Yes,No,22,KZN
2024-04-13,Store_A,TV,Electronics,39,9000,351000,No,No,20,KZN
2024-04-13,Store_A,Tablet,Electronics,97,7000,679000,Yes,No,28,KZN
2024-04-13,Store_A,Headphones,Accessories,67,800,53600,No,No,22,Gauteng
2024-04-13,Store_A,Keyboard,Accessories,80,600,48000,Yes,No,32,Gauteng
2024-04-13,Store_B,Laptop,Electronics,61,15000,915000,No,No,21,Gauteng
2024-04-13,Store_B,Phone,Electronics,22,12000,264000,No,No,19,KZN
2024-04-13,Store_B,TV,Electronics,56,9000,504000,No,No,34,Free State
2024-04-13,Store_B,Tablet,Electronics,26,7000,182000,No,No,30,KZN
2024-04-13,Store_B,Headphones,Accessories,47,800,37600,Yes,No,34,KZN
2024-04-13,Store_B,Keyboard,Accessories,32,600,19200,No,No,20,Western Cape
2024-04-13,Store_C,Laptop,Electronics,62,15000,930000,No,No,22,Free State
2024-04-13,Store_C,Phone,Electronics,35,12000,420000,No,No,26,Western Cape
2024-04-13,Store_C,TV,Electronics,38,9000,342000,No,No,18,Gauteng
2024-04-13,Store_C,Tablet,Electronics,74,7000,518000,Yes,No,20,KZN
2024-04-13,Store_C,Headphones,Accessories,32,800,25600,No,No,25,Western Cape
2024-04-13,Store_C,Keyboard,Accessories,97,600,58200,Yes,No,23,Gauteng
2024-04-13,Store_D,Laptop,Electronics,47,15000,705000,No,No,34,KZN
2024-04-13,Store_D,Phone,Electronics,19,12000,228000,No,No,25,Western Cape
2024-04-13,Store_D,TV,Electronics,46,9000,414000,No,No,23,Western Cape
2024-04-13,Store_D,Tablet,Electronics,35,7000,245000,No,No,22,Gauteng
2024-04-13,Store_D,Headphones,Accessories,47,800,37600,No,No,35,Gauteng
2024-04-13,Store_D,Keyboard,Accessories,34,600,20400,No,No,27,Gauteng
2024-04-14,Store_A,Laptop,Electronics,78,15000,1170000,Yes,No,18,Free State
2024-04-14,Store_A,Phone,Electronics,84,12000,1008000,Yes,No,35,Western Cape
2024-04-14,Store_A,TV,Electronics,72,9000,648000,No,No,19,Gauteng
2024-04-14,Store_A,Tablet,Electronics,34,7000,238000,Yes,No,21,Free State
2024-04-14,Store_A,Headphones,Accessories,47,800,37600,No,No,20,Free State
2024-04-14,Store_A,Keyboard,Accessories,66,600,39600,Yes,No,26,KZN
2024-04-14,Store_B,Laptop,Electronics,98,15000,1470000,Yes,No,34,Free State
2024-04-14,Store_B,Phone,Electronics,57,12000,684000,No,No,18,Western Cape
2024-04-14,Store_B,TV,Electronics,31,9000,279000,No,No,27,Free State
2024-04-14,Store_B,Tablet,Electronics,66,7000,462000,No,No,30,Western Cape
2024-04-14,Store_B,Headphones,Accessories,37,800,29600,No,No,29,KZN
2024-04-14,Store_B,Keyboard,Accessories,73,600,43800,Yes,No,29,Free State
2024-04-14,Store_C,Laptop,Electronics,61,15000,915000,No,No,18,Free State
2024-04-14,Store_C,Phone,Electronics,57,12000,684000,Yes,No,19,Gauteng
2024-04-14,Store_C,TV,Electronics,41,9000,369000,No,No,26,Western Cape
2024-04-14,Store_C,Tablet,Electronics,26,7000,182000,No,No,27,Gauteng
2024-04-14,Store_C,Headphones,Accessories,52,800,41600,Yes,No,30,Western Cape
2024-04-14,Store_C,Keyboard,Accessories,84,600,50400,No,No,31,Free State
2024-04-14,Store_D,Laptop,Electronics,67,15000,1005000,No,No,23,Gauteng
2024-04-14,Store_D,Phone,Electronics,36,12000,432000,No,No,25,KZN
2024-04-14,Store_D,TV,Electronics,67,9000,603000,No,No,34,Free State
2024-04-14,Store_D,Tablet,Electronics,85,7000,595000,Yes,No,32,KZN
2024-04-14,Store_D,Headphones,Accessories,42,800,33600,Yes,No,26,Gauteng
2024-04-14,Store_D,Keyboard,Accessories,59,600,35400,No,No,23,Western Cape
2024-04-15,Store_A,Laptop,Electronics,54,15000,810000,No,No,28,Gauteng
2024-04-15,Store_A,Phone,Electronics,50,12000,600000,No,No,21,Gauteng
2024-04-15,Store_A,TV,Electronics,34,9000,306000,No,No,27,KZN
2024-04-15,Store_A,Tablet,Electronics,67,7000,469000,No,No,33,KZN
2024-04-15,Store_A,Headphones,Accessories,50,800,40000,No,No,27,Western Cape
2024-04-15,Store_A,Keyboard,Accessories,84,600,50400,No,Yes,35,Gauteng
2024-04-15,Store_B,Laptop,Electronics,32,15000,480000,No,No,31,KZN
2024-04-15,Store_B,Phone,Electronics,38,12000,456000,No,No,30,Gauteng
2024-04-15,Store_B,TV,Electronics,70,9000,630000,No,No,29,Western Cape
2024-04-15,Store_B,Tablet,Electronics,47,7000,329000,No,No,30,Gauteng
2024-04-15,Store_B,Headphones,Accessories,63,800,50400,Yes,No,30,KZN
2024-04-15,Store_B,Keyboard,Accessories,14,600,8400,No,No,29,Western Cape
2024-04-15,Store_C,Laptop,Electronics,13,15000,195000,No,No,34,KZN
2024-04-15,Store_C,Phone,Electronics,14,12000,168000,No,No,33,Free State
2024-04-15,Store_C,TV,Electronics,95,9000,855000,Yes,No,20,Gauteng
2024-04-15,Store_C,Tablet,Electronics,40,7000,280000,Yes,No,31,Western Cape
2024-04-15,Store_C,Headphones,Accessories,62,800,49600,Yes,No,24,Free State
2024-04-15,Store_C,Keyboard,Accessories,10,600,6000,No,No,19,KZN
2024-04-15,Store_D,Laptop,Electronics,35,15000,525000,Yes,No,28,Gauteng
2024-04-15,Store_D,Phone,Electronics,29,12000,348000,No,No,20,Gauteng
2024-04-15,Store_D,TV,Electronics,23,9000,207000,No,No,29,Western Cape
2024-04-15,Store_D,Tablet,Electronics,92,7000,644000,Yes,No,22,Free State
2024-04-15,Store_D,Headphones,Accessories,67,800,53600,Yes,No,23,Gauteng
2024-04-15,Store_D,Keyboard,Accessories,42,600,25200,No,No,31,KZN
2024-04-16,Store_A,Laptop,Electronics,83,15000,1245000,Yes,No,30,Western Cape
2024-04-16,Store_A,Phone,Electronics,59,12000,708000,No,No,28,Gauteng
2024-04-16,Store_A,TV,Electronics,64,9000,576000,Yes,No,25,Gauteng
2024-04-16,Store_A,Tablet,Electronics,78,7000,546000,No,No,24,Gauteng
2024-04-16,Store_A,Headphones,Accessories,59,800,47200,No,No,24,Free State
2024-04-16,Store_A,Keyboard,Accessories,48,600,28800,Yes,No,25,Western Cape
2024-04-16,Store_B,Laptop,Electronics,53,15000,795000,No,No,20,Free State
2024-04-16,Store_B,Phone,Electronics,52,12000,624000,Yes,No,19,KZN
2024-04-16,Store_B,TV,Electronics,72,9000,648000,Yes,No,20,Free State
2024-04-16,Store_B,Tablet,Electronics,70,7000,490000,No,No,20,Gauteng
2024-04-16,Store_B,Headphones,Accessories,67,800,53600,No,No,28,Free State
2024-04-16,Store_B,Keyboard,Accessories,38,600,22800,No,No,32,Free State
2024-04-16,Store_C,Laptop,Electronics,39,15000,585000,Yes,No,22,Gauteng
2024-04-16,Store_C,Phone,Electronics,56,12000,672000,No,No,26,Western Cape
2024-04-16,Store_C,TV,Electronics,31,9000,279000,No,No,24,Western Cape
2024-04-16,Store_C,Tablet,Electronics,12,7000,84000,No,No,35,Free State
2024-04-16,Store_C,Headphones,Accessories,32,800,25600,No,No,26,Western Cape
2024-04-16,Store_C,Keyboard,Accessories,68,600,40800,No,No,27,Western Cape
2024-04-16,Store_D,Laptop,Electronics,42,15000,630000,No,No,24,KZN
2024-04-16,Store_D,Phone,Electronics,54,12000,648000,No,No,29,KZN
2024-04-16,Store_D,TV,Electronics,67,9000,603000,No,No,20,Western Cape
2024-04-16,Store_D,Tablet,Electronics,16,7000,112000,No,No,18,KZN
2024-04-16,Store_D,Headphones,Accessories,42,800,33600,Yes,No,27,KZN
2024-04-16,Store_D,Keyboard,Accessories,76,600,45600,Yes,No,30,Free State
2024-04-17,Store_A,Laptop,Electronics,27,15000,405000,No,No,32,KZN
2024-04-17,Store_A,Phone,Electronics,14,12000,168000,No,No,24,Gauteng
2024-04-17,Store_A,TV,Electronics,74,9000,666000,No,No,25,Western Cape
2024-04-17,Store_A,Tablet,Electronics,66,7000,462000,No,No,21,Free State
2024-04-17,Store_A,Headphones,Accessories,67,800,53600,No,No,20,Free State
2024-04-17,Store_A,Keyboard,Accessories,47,600,28200,No,No,23,KZN
2024-04-17,Store_B,Laptop,Electronics,62,15000,930000,No,No,26,KZN
2024-04-17,Store_B,Phone,Electronics,47,12000,564000,Yes,No,26,KZN
2024-04-17,Store_B,TV,Electronics,39,9000,351000,No,No,23,Western Cape
2024-04-17,Store_B,Tablet,Electronics,36,7000,252000,No,No,31,Gauteng
2024-04-17,Store_B,Headphones,Accessories,19,800,15200,No,No,24,Free State
2024-04-17,Store_B,Keyboard,Accessories,22,600,13200,Yes,No,22,Western Cape
2024-04-17,Store_C,Laptop,Electronics,40,15000,600000,No,No,29,Free State
2024-04-17,Store_C,Phone,Electronics,15,12000,180000,No,No,26,Free State
2024-04-17,Store_C,TV,Electronics,50,9000,450000,No,No,18,Gauteng
2024-04-17,Store_C,Tablet,Electronics,17,7000,119000,No,No,18,Free State
2024-04-17,Store_C,Headphones,Accessories,101,800,80800,Yes,No,19,Western Cape
2024-04-17,Store_C,Keyboard,Accessories,41,600,24600,No,No,31,Gauteng
2024-04-17,Store_D,Laptop,Electronics,71,15000,1065000,No,No,30,KZN
2024-04-17,Store_D,Phone,Electronics,52,12000,624000,Yes,No,19,Gauteng
2024-04-17,Store_D,TV,Electronics,50,9000,450000,No,No,20,Western Cape
2024-04-17,Store_D,Tablet,Electronics,90,7000,630000,Yes,No,25,KZN
2024-04-17,Store_D,Headphones,Accessories,58,800,46400,Yes,No,35,Free State
2024-04-17,Store_D,Keyboard,Accessories,60,600,36000,Yes,No,22,Gauteng
